country,week,cases_w,deaths_w,deaths_w_back2w,dcfr
france,2020-01-26,3.0,0.0,0.0,0.0
france,2020-02-02,3.0,0.0,1.0,0.3333333333333333
france,2020-02-09,5.0,0.0,0.0,0.0
france,2020-02-16,1.0,1.0,1.0,1.0
france,2020-02-23,0.0,0.0,17.0,
france,2020-03-01,118.0,1.0,72.0,0.6101694915254238
france,2020-03-08,995.0,17.0,585.0,0.5879396984924623
france,2020-03-15,3407.0,72.0,1932.0,0.5670678015849722
france,2020-03-22,12229.0,585.0,5473.0,0.447542726306321
france,2020-03-29,23535.0,1932.0,6315.0,0.26832377310388783
france,2020-04-05,25005.0,5473.0,5298.0,0.21187762447510497
france,2020-04-12,64056.0,6315.0,3136.0,0.048957162482827526
france,2020-04-19,43163.0,5298.0,2068.0,0.04791140560202025
france,2020-04-26,12034.0,3136.0,1485.0,0.12340036563071298
france,2020-05-03,9715.0,2068.0,1730.0,0.17807514153371076
france,2020-05-10,7864.0,1485.0,556.0,0.07070193285859613
france,2020-05-17,3299.0,1730.0,433.0,0.13125189451348893
france,2020-05-24,2995.0,556.0,353.0,0.11786310517529215
france,2020-05-31,6716.0,433.0,253.0,0.03767123287671233
france,2020-06-07,6261.0,353.0,233.0,0.03721450247564287
france,2020-06-14,3504.0,253.0,137.0,0.039098173515981736
france,2020-06-21,3623.0,233.0,115.0,0.03174165056582942
france,2020-06-28,3074.0,137.0,117.0,0.03806115810019518
france,2020-07-05,3525.0,115.0,146.0,0.04141843971631206
france,2020-07-12,3720.0,117.0,51.0,0.013709677419354839
france,2020-07-19,3776.0,146.0,72.0,0.019067796610169493
france,2020-07-26,5842.0,51.0,61.0,0.010441629578911331
france,2020-08-02,7284.0,72.0,86.0,0.011806699615595826
france,2020-08-09,10104.0,61.0,103.0,0.010193982581155978
france,2020-08-16,20586.0,86.0,97.0,0.0047119401535023805
france,2020-08-23,24504.0,103.0,117.0,0.004774730656219393
france,2020-08-30,35549.0,97.0,217.0,0.006104250471180624
france,2020-09-06,46896.0,117.0,369.0,0.00786847492323439
france,2020-09-13,56576.0,217.0,443.0,0.007830175339366516
france,2020-09-20,71981.0,369.0,487.0,0.006765674275155944
france,2020-09-27,85723.0,443.0,502.0,0.005856071299417892
france,2020-10-04,81149.0,487.0,753.0,0.009279227100765258
france,2020-10-11,117006.0,502.0,1187.0,0.010144778900227339
france,2020-10-18,163170.0,753.0,2409.0,0.014763743335171907
france,2020-10-25,197619.0,1187.0,3466.0,0.017538799406939615
france,2020-11-01,322408.0,2409.0,4123.0,0.012788144214783753
france,2020-11-08,422681.0,3466.0,4192.0,0.009917644748640228
france,2020-11-15,196285.0,4123.0,3605.0,0.01836615125964796
france,2020-11-22,159350.0,4192.0,2836.0,0.017797301537496077
france,2020-11-29,79753.0,3605.0,2768.0,0.03470715835140998
france,2020-12-06,75107.0,2836.0,2650.0,0.035282996258670964
france,2020-12-13,84971.0,2768.0,2202.0,0.02591472384695955
france,2020-12-20,97196.0,2650.0,2297.0,0.02363265978023787
france,2020-12-27,86747.0,2202.0,2721.0,0.03136707897679459
france,2021-01-03,96431.0,2297.0,2537.0,0.02630896703342286
france,2021-01-10,127851.0,2721.0,2768.0,0.021650202188485033
france,2021-01-17,128208.0,2537.0,3011.0,0.02348527392986397
france,2021-01-24,143142.0,2768.0,2910.0,0.02032946305067695
france,2021-01-31,143818.0,3011.0,2851.0,0.019823666022333784
france,2021-02-07,140061.0,2910.0,2468.0,0.017620893753436003
france,2021-02-14,128463.0,2851.0,2150.0,0.01673633653269813
france,2021-02-21,140104.0,2468.0,2147.0,0.015324330497344829
france,2021-02-28,151066.0,2150.0,1857.0,0.012292640302913958
france,2021-03-07,148433.0,2147.0,1850.0,0.012463535736662333
france,2021-03-14,167774.0,1857.0,2321.0,0.013834086330420685
france,2021-03-21,211220.0,1850.0,2055.0,0.009729192311334154
france,2021-03-28,263192.0,2321.0,2101.0,0.007982765433599805
france,2021-04-04,277039.0,2055.0,1983.0,0.007157836983240627
france,2021-04-11,236279.0,2101.0,2125.0,0.008993605017796757
france,2021-04-18,230933.0,1983.0,1964.0,0.008504631213382236
france,2021-04-25,208598.0,2125.0,1573.0,0.007540820142091487
france,2021-05-02,154264.0,1964.0,1224.0,0.007934450033708448
france,2021-05-09,124907.0,1573.0,981.0,0.007853843259384983
france,2021-05-16,100803.0,1224.0,807.0,0.00800571411565132
france,2021-05-23,74811.0,981.0,603.0,0.008060311986205238
france,2021-05-30,63438.0,807.0,396.0,0.006242315331504776
france,2021-06-06,45928.0,603.0,348.0,0.007577077164257098
france,2021-06-13,28071.0,396.0,231.0,0.008229133269210216
france,2021-06-20,16775.0,348.0,195.0,0.011624441132637855
france,2021-06-27,12797.0,231.0,167.0,0.013049933578182387
france,2021-07-04,16255.0,195.0,147.0,0.009043371270378344
france,2021-07-11,26509.0,167.0,152.0,0.005733901693764382
france,2021-07-18,55206.0,147.0,273.0,0.004945114661449842
france,2021-07-25,126475.0,152.0,348.0,0.002751531923305001
france,2021-08-01,153780.0,273.0,498.0,0.003238392508778775
france,2021-08-08,161128.0,348.0,850.0,0.005275309071049104
france,2021-08-15,172018.0,498.0,852.0,0.004952970038019277
france,2021-08-22,156897.0,850.0,774.0,0.004933172718407618
france,2021-08-29,126932.0,852.0,723.0,0.005695963192890682
france,2021-09-05,93965.0,774.0,572.0,0.006087372958016282
france,2021-09-12,69387.0,723.0,486.0,0.007004193869168576
france,2021-09-19,53213.0,572.0,413.0,0.0077612613459117135
france,2021-09-26,41732.0,486.0,332.0,0.007955525735646507
france,2021-10-03,34607.0,413.0,256.0,0.007397347357471032
france,2021-10-10,35852.0,332.0,222.0,0.00619212317304474
france,2021-10-17,33500.0,256.0,220.0,0.006567164179104477
france,2021-10-24,37408.0,222.0,241.0,0.0064424721984602225
france,2021-10-31,41553.0,220.0,236.0,0.0056794936587009365
france,2021-11-07,50999.0,241.0,322.0,0.006313849291162572
france,2021-11-14,70463.0,236.0,447.0,0.006343754878446845
france,2021-11-21,127680.0,322.0,645.0,0.005051691729323308
france,2021-11-28,205135.0,447.0,900.0,0.004387354668876593
france,2021-12-05,298174.0,645.0,1062.0,0.003561678751333114
france,2021-12-12,341865.0,900.0,1149.0,0.0033609758237900926
france,2021-12-19,367297.0,1062.0,1303.0,0.0035475378236141325
france,2021-12-26,490400.0,1149.0,1497.0,0.003052610114192496
france,2022-01-02,1134801.0,1303.0,1513.0,0.001333273410932842
france,2022-01-09,1862681.0,1497.0,1680.0,0.0009019257725826377
france,2022-01-16,2065492.0,1513.0,1956.0,0.0009469898697259539
france,2022-01-23,2524219.0,1680.0,1925.0,0.0007626121188375494
france,2022-01-30,2370306.0,1956.0,2301.0,0.0009707607372212701
france,2022-02-06,1709013.0,1925.0,1794.0,0.001049728703058432
france,2022-02-13,964695.0,2301.0,1553.0,0.0016098352328974442
france,2022-02-20,593833.0,1794.0,1147.0,0.0019315194675944248
france,2022-02-27,416577.0,1553.0,836.0,0.0020068318702184712
france,2022-03-06,374751.0,1147.0,829.0,0.002212135524655038
france,2022-03-13,457926.0,836.0,744.0,0.0016247166572765032
france,2022-03-20,628405.0,829.0,835.0,0.0013287609105592732
france,2022-03-27,893674.0,744.0,785.0,0.0008783963727265199
france,2022-04-03,969693.0,835.0,869.0,0.000896159918654667
france,2022-04-10,950319.0,785.0,903.0,0.0009502072461983818
france,2022-04-17,823994.0,869.0,902.0,0.0010946681650594544
france,2022-04-24,533135.0,903.0,762.0,0.0014292815140630423
france,2022-05-01,378567.0,902.0,552.0,0.0014581302649200802
france,2022-05-08,275830.0,762.0,510.0,0.0018489649421745279
france,2022-05-15,226683.0,552.0,346.0,0.0015263606004861415
france,2022-05-22,205836.0,510.0,340.0,0.0016518004625041295
france,2022-05-29,120503.0,346.0,279.0,0.0023152950548948987
france,2022-06-05,162552.0,340.0,290.0,0.0017840444903784636
france,2022-06-12,112307.0,279.0,278.0,0.0024753577248078926
france,2022-06-19,332637.0,290.0,268.0,0.000805683071937277
france,2022-06-26,434960.0,278.0,432.0,0.0009931947765311753
france,2022-07-03,696183.0,268.0,398.0,0.0005716887657411916
france,2022-07-10,908287.0,432.0,936.0,0.0010305112811258997
france,2022-07-17,563139.0,398.0,633.0,0.0011240564052569615
france,2022-07-24,739557.0,936.0,554.0,0.0007490970946120448
france,2022-07-31,375858.0,633.0,527.0,0.00140212527071394
france,2022-08-07,239843.0,554.0,437.0,0.0018220252415121559
france,2022-08-14,169025.0,527.0,356.0,0.002106197308090519
france,2022-08-21,129163.0,437.0,332.0,0.002570395546712294
france,2022-08-28,127579.0,356.0,279.0,0.002186880285940476
france,2022-09-04,118069.0,332.0,204.0,0.0017278032337023266
france,2022-09-11,118006.0,279.0,215.0,0.001821941257224209
france,2022-09-18,178082.0,204.0,225.0,0.0012634628991138913
france,2022-09-25,227657.0,215.0,310.0,0.001361697641627536
france,2022-10-02,303637.0,225.0,394.0,0.0012976020708938634
france,2022-10-09,375320.0,310.0,521.0,0.0013881487797079825
france,2022-10-16,397602.0,394.0,495.0,0.0012449635565213455
france,2022-10-23,363421.0,521.0,445.0,0.001224475195434496
france,2022-10-30,245944.0,495.0,394.0,0.0016019906970692515
france,2022-11-06,149666.0,445.0,492.0,0.0032873197653441664
france,2022-11-13,148194.0,394.0,476.0,0.0032120058841788464
france,2022-11-20,219753.0,492.0,454.0,0.0020659558686343302
france,2022-11-27,281632.0,476.0,519.0,0.0018428303601863425
france,2022-12-04,385076.0,454.0,748.0,0.0019424736935046588
france,2022-12-11,423399.0,519.0,793.0,0.0018729378198814829
france,2022-12-18,406357.0,748.0,810.0,0.0019933211437233762
france,2022-12-25,318092.0,793.0,688.0,0.002162896269003936
france,2023-01-01,175447.0,810.0,697.0,0.003972709707205025
france,2023-01-08,98483.0,688.0,405.0,0.004112384878608491
france,2023-01-15,50162.0,697.0,350.0,0.006977393245883338
france,2023-01-22,34676.0,405.0,286.0,0.008247779443995847
france,2023-01-29,31495.0,350.0,171.0,0.005429433243371964
france,2023-02-05,28327.0,286.0,175.0,0.0061778515197514735
france,2023-02-12,22711.0,171.0,165.0,0.007265201884549337
france,2023-02-19,22941.0,175.0,153.0,0.006669282071400549
france,2023-02-26,26915.0,165.0,105.0,0.0039011703511053317
italy,2020-01-26,0.0,0.0,0.0,
italy,2020-02-02,2.0,0.0,0.0,0.0
italy,2020-02-09,1.0,0.0,3.0,3.0
italy,2020-02-16,0.0,0.0,31.0,
italy,2020-02-23,152.0,3.0,332.0,2.1842105263157894
italy,2020-03-01,1539.0,31.0,1443.0,0.9376218323586745
italy,2020-03-08,5681.0,332.0,3667.0,0.6454849498327759
italy,2020-03-15,17372.0,1443.0,5303.0,0.3052613400874971
italy,2020-03-22,34391.0,3667.0,5108.0,0.1485272309615888
italy,2020-03-29,38551.0,5303.0,4012.0,0.10406993333506265
italy,2020-04-05,31259.0,5108.0,3761.0,0.12031734860360216
italy,2020-04-12,27415.0,4012.0,2984.0,0.1088455225241656
italy,2020-04-19,22609.0,3761.0,2240.0,0.09907558936706622
italy,2020-04-26,18703.0,2984.0,1676.0,0.08961129230604716
italy,2020-05-03,13042.0,2240.0,1348.0,0.10335838061646986
italy,2020-05-10,8353.0,1676.0,877.0,0.1049922183646594
italy,2020-05-17,6365.0,1348.0,630.0,0.09897879025923016
italy,2020-05-24,4423.0,877.0,484.0,0.1094279900520009
italy,2020-05-31,3139.0,630.0,446.0,0.14208346607199746
italy,2020-06-07,2001.0,484.0,289.0,0.14442778610694654
italy,2020-06-14,1991.0,446.0,135.0,0.06780512305374184
italy,2020-06-21,1658.0,289.0,123.0,0.07418576598311219
italy,2020-06-28,1811.0,135.0,93.0,0.05135284373274434
italy,2020-07-05,1301.0,123.0,91.0,0.06994619523443504
italy,2020-07-12,1450.0,93.0,62.0,0.04275862068965517
italy,2020-07-19,1373.0,91.0,47.0,0.03423160961398398
italy,2020-07-26,1684.0,62.0,51.0,0.030285035629453682
italy,2020-08-02,1952.0,47.0,191.0,0.09784836065573771
italy,2020-08-09,2496.0,51.0,41.0,0.016426282051282052
italy,2020-08-16,3349.0,191.0,40.0,0.011943863839952225
italy,2020-08-23,5430.0,41.0,64.0,0.011786372007366482
italy,2020-08-30,8873.0,40.0,69.0,0.007776400315564071
italy,2020-09-06,9416.0,64.0,97.0,0.010301614273576891
italy,2020-09-13,10119.0,69.0,128.0,0.012649471291629608
italy,2020-09-20,10403.0,97.0,151.0,0.014515043737383448
italy,2020-09-27,11714.0,128.0,180.0,0.01536622844459621
italy,2020-10-04,15459.0,151.0,377.0,0.024387088427453265
italy,2020-10-11,29621.0,180.0,795.0,0.026839066878228283
italy,2020-10-18,59291.0,377.0,1488.0,0.025096557656305342
italy,2020-10-25,111541.0,795.0,2568.0,0.023022924305860625
italy,2020-11-01,183553.0,1488.0,3835.0,0.02089314802808998
italy,2020-11-08,225769.0,2568.0,4594.0,0.020348232042485905
italy,2020-11-15,243425.0,3835.0,5081.0,0.02087295881688405
italy,2020-11-22,230339.0,4594.0,5174.0,0.022462544336825287
italy,2020-11-29,176310.0,5081.0,4442.0,0.025194260110033465
italy,2020-12-06,143700.0,5174.0,4279.0,0.02977731384829506
italy,2020-12-13,114834.0,4442.0,3126.0,0.02722190292073776
italy,2020-12-20,109473.0,4279.0,3407.0,0.031121829126816658
italy,2020-12-27,94511.0,3126.0,3423.0,0.03621800636962893
italy,2021-01-03,107750.0,3407.0,3422.0,0.031758700696055686
italy,2021-01-10,121045.0,3423.0,3284.0,0.02713040604733777
italy,2021-01-17,104786.0,3422.0,3055.0,0.029154658065008686
italy,2021-01-24,85536.0,3284.0,2757.0,0.03223204264870932
italy,2021-01-31,86219.0,3055.0,2304.0,0.026722648140201116
italy,2021-02-07,83706.0,2757.0,2141.0,0.02557761689723556
italy,2021-02-14,85141.0,2304.0,1981.0,0.023267286031406726
italy,2021-02-21,87367.0,2141.0,2086.0,0.023876291963784952
italy,2021-02-28,116019.0,1981.0,2360.0,0.020341495789482758
italy,2021-03-07,142221.0,2086.0,2797.0,0.019666575259631138
italy,2021-03-14,155656.0,2360.0,2991.0,0.019215449452639154
italy,2021-03-21,153234.0,2797.0,3097.0,0.020210919247686546
italy,2021-03-28,155681.0,2991.0,3224.0,0.020709013945182778
italy,2021-04-04,136207.0,3097.0,2673.0,0.01962454205730983
italy,2021-04-11,101550.0,3224.0,2311.0,0.02275726243229936
italy,2021-04-18,100317.0,2673.0,1939.0,0.01932872793245412
italy,2021-04-25,92543.0,2311.0,1656.0,0.017894384232194763
italy,2021-05-02,82088.0,1939.0,1323.0,0.016116850209531235
italy,2021-05-09,66448.0,1656.0,1069.0,0.016087767878641947
italy,2021-05-16,47912.0,1323.0,821.0,0.017135581900150274
italy,2021-05-23,33061.0,1069.0,477.0,0.014427875744835304
italy,2021-05-30,23820.0,821.0,479.0,0.02010915197313182
italy,2021-06-06,16425.0,477.0,268.0,0.016316590563165905
italy,2021-06-13,12444.0,479.0,202.0,0.016232722597235617
italy,2021-06-20,8104.0,268.0,177.0,0.02184106614017769
italy,2021-06-27,5093.0,202.0,126.0,0.024739838994698605
italy,2021-07-04,5248.0,177.0,92.0,0.01753048780487805
italy,2021-07-11,7959.0,126.0,82.0,0.010302801859530092
italy,2021-07-18,16182.0,92.0,119.0,0.007353849956742059
italy,2021-07-25,29957.0,82.0,152.0,0.0050739393130153215
italy,2021-08-01,37933.0,119.0,212.0,0.005588801307568608
italy,2021-08-08,41069.0,152.0,319.0,0.007767415812413255
italy,2021-08-15,44252.0,212.0,342.0,0.007728464250203381
italy,2021-08-22,43944.0,319.0,422.0,0.009603131257964682
italy,2021-08-29,45633.0,342.0,404.0,0.008853242171235728
italy,2021-09-05,41194.0,422.0,391.0,0.009491673544690974
italy,2021-09-12,34973.0,404.0,387.0,0.011065679238269522
italy,2021-09-19,29698.0,391.0,334.0,0.011246548589130581
italy,2021-09-26,24203.0,387.0,270.0,0.01115564186257902
italy,2021-10-03,21720.0,334.0,240.0,0.011049723756906077
italy,2021-10-10,18282.0,270.0,285.0,0.015589104036757466
italy,2021-10-17,17583.0,240.0,274.0,0.015583233805380197
italy,2021-10-24,23286.0,285.0,291.0,0.01249677918062355
italy,2021-10-31,30780.0,274.0,384.0,0.012475633528265107
italy,2021-11-07,36082.0,291.0,402.0,0.011141289285516325
italy,2021-11-14,52014.0,384.0,497.0,0.009555119775445072
italy,2021-11-21,65627.0,402.0,521.0,0.00793880567449373
italy,2021-11-28,82130.0,497.0,636.0,0.007743820771946914
italy,2021-12-05,101264.0,521.0,810.0,0.007998893980091642
italy,2021-12-12,116435.0,636.0,970.0,0.008330828359170353
italy,2021-12-19,163638.0,810.0,1035.0,0.006324936750632493
italy,2021-12-26,258158.0,970.0,1392.0,0.0053920467310716695
italy,2022-01-02,680763.0,1035.0,2066.0,0.003034830036297507
italy,2022-01-09,1108863.0,1392.0,2419.0,0.0021815138569868417
italy,2022-01-16,1269976.0,2066.0,2626.0,0.002067755611129659
italy,2022-01-23,1216763.0,2419.0,2622.0,0.0021548978724698236
italy,2022-01-30,1001807.0,2626.0,2244.0,0.0022399524060023536
italy,2022-02-06,696251.0,2622.0,1974.0,0.0028351844377961398
italy,2022-02-13,483939.0,2244.0,1571.0,0.003246276906800237
italy,2022-02-20,364300.0,1974.0,1327.0,0.0036426022508921217
italy,2022-02-27,294583.0,1571.0,981.0,0.0033301310666263837
italy,2022-03-06,261554.0,1327.0,917.0,0.0035059681748319657
italy,2022-03-13,347095.0,981.0,997.0,0.0028724124519223845
italy,2022-03-20,488536.0,917.0,1002.0,0.0020510259223475856
italy,2022-03-27,502980.0,997.0,964.0,0.0019165771998886636
italy,2022-04-03,481092.0,1002.0,939.0,0.0019518096330847323
italy,2022-04-10,446233.0,964.0,1001.0,0.0022432227110052373
italy,2022-04-17,420040.0,939.0,924.0,0.0021997904961432242
italy,2022-04-24,423969.0,1001.0,877.0,0.0020685474645551916
italy,2022-05-01,368734.0,924.0,755.0,0.0020475464698129276
italy,2022-05-08,294207.0,877.0,708.0,0.002406468914743701
italy,2022-05-15,258875.0,755.0,617.0,0.0023833896668276197
italy,2022-05-22,189679.0,708.0,380.0,0.0020033846656720036
italy,2022-05-29,141325.0,617.0,442.0,0.003127542897576508
italy,2022-06-05,117096.0,380.0,330.0,0.0028182004509120723
italy,2022-06-12,147402.0,442.0,381.0,0.002584768184963569
italy,2022-06-19,225785.0,330.0,443.0,0.001962043536993157
italy,2022-06-26,355082.0,381.0,561.0,0.0015799167516235687
italy,2022-07-03,534629.0,443.0,819.0,0.001531903432099643
italy,2022-07-10,670630.0,561.0,950.0,0.0014165784411672606
italy,2022-07-17,706358.0,819.0,1211.0,0.001714428094535632
italy,2022-07-24,514206.0,950.0,1050.0,0.002041983174058646
italy,2022-07-31,379960.0,1211.0,924.0,0.002431834929992631
italy,2022-08-07,273402.0,1050.0,662.0,0.0024213429309222316
italy,2022-08-14,186104.0,924.0,625.0,0.003358337273782401
italy,2022-08-21,150937.0,662.0,485.0,0.003213261161941737
italy,2022-08-28,156041.0,625.0,406.0,0.0026018802750559147
italy,2022-09-04,131760.0,485.0,340.0,0.0025804493017607772
italy,2022-09-11,108923.0,406.0,302.0,0.0027726008281079295
italy,2022-09-18,113824.0,340.0,270.0,0.0023720832161934213
italy,2022-09-25,142590.0,302.0,369.0,0.0025878392594151063
italy,2022-10-02,225646.0,270.0,469.0,0.0020784769063045654
italy,2022-10-09,286484.0,369.0,606.0,0.0021153013780874324
italy,2022-10-16,284247.0,469.0,507.0,0.0017836599858573705
italy,2022-10-23,248092.0,606.0,335.0,0.0013503055318188413
italy,2022-10-30,182948.0,507.0,549.0,0.0030008527013140347
italy,2022-11-06,110988.0,335.0,533.0,0.004802320971636573
italy,2022-11-13,181181.0,549.0,580.0,0.0032012186708319304
italy,2022-11-20,208346.0,533.0,635.0,0.0030478146928666736
italy,2022-11-27,229122.0,580.0,686.0,0.002994038110700849
italy,2022-12-04,227420.0,635.0,719.0,0.0031615513147480435
italy,2022-12-11,221324.0,686.0,798.0,0.003605573729012669
italy,2022-12-18,174630.0,719.0,706.0,0.004042833419229228
italy,2022-12-25,137572.0,798.0,775.0,0.005633413776059082
italy,2023-01-01,122099.0,706.0,576.0,0.00471748335367202
italy,2023-01-08,135977.0,775.0,495.0,0.0036403215249637805
italy,2023-01-15,84060.0,576.0,345.0,0.004104211277658815
italy,2023-01-22,51888.0,495.0,439.0,0.008460530373111317
italy,2023-01-29,38159.0,345.0,279.0,0.007311512356193821
italy,2023-02-05,34377.0,439.0,299.0,0.008697675771591471
italy,2023-02-12,30901.0,279.0,244.0,0.007896184589495486
italy,2023-02-19,28347.0,299.0,228.0,0.008043179172399195
italy,2023-02-26,29438.0,244.0,0.0,0.0
saudi arabia,2020-01-26,0.0,0.0,0.0,
saudi arabia,2020-02-02,0.0,0.0,0.0,
saudi arabia,2020-02-09,0.0,0.0,0.0,
saudi arabia,2020-02-16,0.0,0.0,0.0,
saudi arabia,2020-02-23,0.0,0.0,0.0,
saudi arabia,2020-03-01,0.0,0.0,0.0,
saudi arabia,2020-03-08,11.0,0.0,0.0,0.0
saudi arabia,2020-03-15,92.0,0.0,8.0,0.08695652173913043
saudi arabia,2020-03-22,408.0,0.0,26.0,0.06372549019607843
saudi arabia,2020-03-29,788.0,8.0,25.0,0.031725888324873094
saudi arabia,2020-04-05,1103.0,26.0,38.0,0.03445149592021759
saudi arabia,2020-04-12,2060.0,25.0,42.0,0.020388349514563107
saudi arabia,2020-04-19,4900.0,38.0,45.0,0.009183673469387756
saudi arabia,2020-04-26,8160.0,42.0,62.0,0.007598039215686274
saudi arabia,2020-05-03,9489.0,45.0,66.0,0.006955422067657287
