country,week,cases_w,deaths_w,deaths_w_back2w,dcfr
saudi arabia,2020-05-10,12037.0,62.0,78.0,0.006480019938522888
saudi arabia,2020-05-17,15704.0,66.0,113.0,0.007195618950585838
saudi arabia,2020-05-24,17808.0,78.0,209.0,0.011736298292902066
saudi arabia,2020-05-31,12701.0,113.0,260.0,0.02047082906857728
saudi arabia,2020-06-07,16653.0,209.0,295.0,0.017714525911247222
saudi arabia,2020-06-14,25627.0,260.0,284.0,0.011082061887852655
saudi arabia,2020-06-21,30071.0,295.0,365.0,0.012137940208173988
saudi arabia,2020-06-28,24881.0,284.0,307.0,0.012338732366062458
saudi arabia,2020-07-05,27016.0,365.0,263.0,0.009734971868522357
saudi arabia,2020-07-12,22750.0,307.0,247.0,0.010857142857142857
saudi arabia,2020-07-19,18661.0,263.0,184.0,0.009860136112748512
saudi arabia,2020-07-26,16021.0,247.0,250.0,0.015604519068722301
saudi arabia,2020-08-02,11894.0,184.0,241.0,0.02026231713468976
saudi arabia,2020-08-09,9855.0,250.0,241.0,0.02445459157787925
saudi arabia,2020-08-16,9852.0,241.0,221.0,0.022431993503857085
saudi arabia,2020-08-23,8937.0,241.0,211.0,0.0236097124314647
saudi arabia,2020-08-30,7342.0,221.0,187.0,0.025469899210024516
saudi arabia,2020-09-06,5867.0,211.0,217.0,0.03698653485597409
saudi arabia,2020-09-13,4963.0,187.0,198.0,0.03989522466250252
saudi arabia,2020-09-20,4103.0,217.0,192.0,0.046795028028272
saudi arabia,2020-09-27,3439.0,198.0,168.0,0.04885141029369003
saudi arabia,2020-10-04,3194.0,192.0,142.0,0.044458359423919847
saudi arabia,2020-10-11,2880.0,168.0,111.0,0.03854166666666667
saudi arabia,2020-10-18,2935.0,142.0,124.0,0.04224872231686542
saudi arabia,2020-10-25,2673.0,111.0,120.0,0.04489337822671156
saudi arabia,2020-11-01,2781.0,124.0,117.0,0.042071197411003236
saudi arabia,2020-11-08,2936.0,120.0,123.0,0.04189373297002725
saudi arabia,2020-11-15,2663.0,117.0,104.0,0.03905369883589936
saudi arabia,2020-11-22,2003.0,123.0,81.0,0.040439340988517224
saudi arabia,2020-11-29,1870.0,104.0,83.0,0.04438502673796792
saudi arabia,2020-12-06,1585.0,81.0,74.0,0.04668769716088328
saudi arabia,2020-12-13,1175.0,83.0,63.0,0.05361702127659575
saudi arabia,2020-12-20,1122.0,74.0,61.0,0.054367201426024955
saudi arabia,2020-12-27,1210.0,63.0,45.0,0.0371900826446281
saudi arabia,2021-01-03,841.0,61.0,32.0,0.03804994054696789
saudi arabia,2021-01-10,748.0,45.0,29.0,0.03877005347593583
saudi arabia,2021-01-17,1120.0,32.0,23.0,0.020535714285714286
saudi arabia,2021-01-24,1442.0,29.0,27.0,0.01872399445214979
saudi arabia,2021-01-31,1703.0,23.0,31.0,0.0182031708749266
saudi arabia,2021-02-07,2204.0,27.0,28.0,0.012704174228675136
saudi arabia,2021-02-14,2454.0,31.0,33.0,0.013447432762836185
saudi arabia,2021-02-21,2274.0,28.0,34.0,0.014951627088830254
saudi arabia,2021-02-28,2377.0,33.0,39.0,0.016407236011779555
saudi arabia,2021-03-07,2448.0,34.0,42.0,0.01715686274509804
saudi arabia,2021-03-14,2576.0,39.0,41.0,0.01591614906832298
saudi arabia,2021-03-21,2613.0,42.0,47.0,0.017986988136241867
saudi arabia,2021-03-28,3305.0,41.0,57.0,0.017246596066565808
saudi arabia,2021-04-04,4357.0,47.0,69.0,0.015836584806059217
saudi arabia,2021-04-11,5753.0,57.0,77.0,0.01338432122370937
saudi arabia,2021-04-18,6535.0,69.0,79.0,0.012088752869166029
saudi arabia,2021-04-25,7246.0,77.0,93.0,0.01283466740270494
saudi arabia,2021-05-02,7132.0,79.0,90.0,0.012619181155356141
saudi arabia,2021-05-09,7036.0,93.0,87.0,0.01236498010233087
saudi arabia,2021-05-16,6710.0,90.0,98.0,0.014605067064083458
saudi arabia,2021-05-23,7820.0,87.0,109.0,0.013938618925831201
saudi arabia,2021-05-30,8277.0,98.0,116.0,0.014014739639966172
saudi arabia,2021-06-06,8355.0,109.0,105.0,0.012567324955116697
saudi arabia,2021-06-13,8251.0,116.0,98.0,0.011877348200218156
saudi arabia,2021-06-20,8394.0,105.0,101.0,0.012032404098165356
saudi arabia,2021-06-27,9030.0,98.0,100.0,0.01107419712070875
saudi arabia,2021-07-04,9564.0,101.0,99.0,0.010351317440401506
saudi arabia,2021-07-11,8410.0,100.0,92.0,0.01093935790725327
saudi arabia,2021-07-18,8381.0,99.0,82.0,0.009784035317981148
saudi arabia,2021-07-25,8567.0,92.0,62.0,0.00723707248745185
saudi arabia,2021-08-01,8671.0,82.0,77.0,0.008880175296966901
saudi arabia,2021-08-08,5121.0,62.0,69.0,0.013473930872876391
saudi arabia,2021-08-15,5439.0,77.0,55.0,0.010112152969295827
saudi arabia,2021-08-22,3827.0,69.0,67.0,0.017507185785210346
saudi arabia,2021-08-29,2117.0,55.0,31.0,0.014643363249881908
saudi arabia,2021-09-05,1925.0,67.0,41.0,0.0212987012987013
saudi arabia,2021-09-12,586.0,31.0,48.0,0.08191126279863481
saudi arabia,2021-09-19,582.0,41.0,17.0,0.029209621993127148
saudi arabia,2021-09-26,515.0,48.0,29.0,0.05631067961165048
saudi arabia,2021-10-03,208.0,17.0,18.0,0.08653846153846154
saudi arabia,2021-10-10,457.0,29.0,15.0,0.03282275711159737
saudi arabia,2021-10-17,340.0,18.0,16.0,0.047058823529411764
saudi arabia,2021-10-24,321.0,15.0,10.0,0.03115264797507788
saudi arabia,2021-10-31,365.0,16.0,9.0,0.024657534246575342
saudi arabia,2021-11-07,313.0,10.0,11.0,0.03514376996805112
saudi arabia,2021-11-14,292.0,9.0,9.0,0.030821917808219176
saudi arabia,2021-11-21,257.0,11.0,11.0,0.042801556420233464
saudi arabia,2021-11-28,216.0,9.0,9.0,0.041666666666666664
saudi arabia,2021-12-05,217.0,11.0,9.0,0.041474654377880185
saudi arabia,2021-12-12,328.0,9.0,9.0,0.027439024390243903
saudi arabia,2021-12-19,602.0,9.0,8.0,0.013289036544850499
saudi arabia,2021-12-26,1953.0,9.0,14.0,0.007168458781362007
saudi arabia,2022-01-02,5311.0,8.0,13.0,0.0024477499529278854
saudi arabia,2022-01-09,20647.0,14.0,14.0,0.0006780646098706834
saudi arabia,2022-01-16,36677.0,13.0,16.0,0.0004362406958039098
saudi arabia,2022-01-23,36924.0,14.0,18.0,0.0004874878128046799
saudi arabia,2022-01-30,30699.0,16.0,19.0,0.0006189126681650868
saudi arabia,2022-02-06,25844.0,18.0,11.0,0.0004256307073208482
saudi arabia,2022-02-13,19490.0,19.0,12.0,0.0006157003591585428
saudi arabia,2022-02-20,10957.0,11.0,12.0,0.0010951902893127682
saudi arabia,2022-02-27,5030.0,12.0,10.0,0.0019880715705765406
saudi arabia,2022-03-06,3062.0,12.0,10.0,0.0032658393207054214
saudi arabia,2022-03-13,1333.0,10.0,11.0,0.008252063015753939
saudi arabia,2022-03-20,828.0,10.0,9.0,0.010869565217391304
saudi arabia,2022-03-27,759.0,11.0,10.0,0.013175230566534914
saudi arabia,2022-04-03,720.0,9.0,11.0,0.015277777777777777
saudi arabia,2022-04-10,737.0,10.0,9.0,0.012211668928086838
saudi arabia,2022-04-17,759.0,11.0,11.0,0.014492753623188406
saudi arabia,2022-04-24,845.0,9.0,14.0,0.016568047337278107
saudi arabia,2022-05-01,693.0,11.0,13.0,0.01875901875901876
saudi arabia,2022-05-08,1305.0,14.0,14.0,0.010727969348659003
saudi arabia,2022-05-15,3811.0,13.0,14.0,0.0036735764891104696
saudi arabia,2022-05-22,3816.0,14.0,12.0,0.0031446540880503146
saudi arabia,2022-05-29,3684.0,14.0,17.0,0.004614549402823019
saudi arabia,2022-06-05,4576.0,12.0,15.0,0.003277972027972028
saudi arabia,2022-06-12,6493.0,17.0,13.0,0.002002156168181118
saudi arabia,2022-06-19,7042.0,15.0,10.0,0.0014200511218403862
saudi arabia,2022-06-26,6947.0,13.0,10.0,0.0014394702749388226
saudi arabia,2022-07-03,4987.0,10.0,11.0,0.0022057349107679966
saudi arabia,2022-07-10,3316.0,10.0,7.0,0.0021109770808202654
saudi arabia,2022-07-17,3677.0,11.0,12.0,0.003263530051672559
saudi arabia,2022-07-24,3827.0,7.0,10.0,0.0026130128037627383
saudi arabia,2022-07-31,2081.0,12.0,8.0,0.0038443056222969728
saudi arabia,2022-08-07,1362.0,10.0,8.0,0.005873715124816446
saudi arabia,2022-08-14,924.0,8.0,12.0,0.012987012987012988
saudi arabia,2022-08-21,666.0,8.0,14.0,0.021021021021021023
saudi arabia,2022-08-28,562.0,12.0,13.0,0.023131672597864767
saudi arabia,2022-09-04,578.0,14.0,15.0,0.025951557093425604
saudi arabia,2022-09-11,701.0,13.0,11.0,0.015691868758915834
saudi arabia,2022-09-18,730.0,15.0,13.0,0.01780821917808219
saudi arabia,2022-09-25,644.0,11.0,13.0,0.020186335403726708
saudi arabia,2022-10-02,825.0,13.0,13.0,0.01575757575757576
saudi arabia,2022-10-09,948.0,13.0,12.0,0.012658227848101266
saudi arabia,2022-10-16,1225.0,13.0,13.0,0.010612244897959184
saudi arabia,2022-10-23,1497.0,12.0,12.0,0.008016032064128256
saudi arabia,2022-10-30,1798.0,13.0,15.0,0.008342602892102336
saudi arabia,2022-11-06,1492.0,12.0,14.0,0.00938337801608579
saudi arabia,2022-11-13,889.0,15.0,11.0,0.012373453318335208
saudi arabia,2022-11-20,574.0,14.0,14.0,0.024390243902439025
saudi arabia,2022-11-27,349.0,11.0,12.0,0.034383954154727794
saudi arabia,2022-12-04,337.0,14.0,12.0,0.03560830860534125
saudi arabia,2022-12-11,418.0,12.0,13.0,0.03110047846889952
saudi arabia,2022-12-18,325.0,12.0,11.0,0.033846153846153845
saudi arabia,2022-12-25,281.0,13.0,11.0,0.03914590747330961
saudi arabia,2023-01-01,235.0,11.0,13.0,0.05531914893617021
saudi arabia,2023-01-08,181.0,11.0,13.0,0.0718232044198895
saudi arabia,2023-01-15,178.0,13.0,13.0,0.07303370786516854
saudi arabia,2023-01-22,217.0,13.0,10.0,0.04608294930875576
saudi arabia,2023-01-29,253.0,13.0,12.0,0.04743083003952569
saudi arabia,2023-02-05,310.0,10.0,10.0,0.03225806451612903
saudi arabia,2023-02-12,354.0,12.0,12.0,0.03389830508474576
saudi arabia,2023-02-19,392.0,10.0,4.0,0.01020408163265306
saudi arabia,2023-02-26,370.0,12.0,1.0,0.002702702702702703
united kingdom,2020-01-26,0.0,0.0,0.0,
united kingdom,2020-02-02,2.0,2.0,0.0,0.0
united kingdom,2020-02-09,12.0,0.0,1.0,0.08333333333333333
united kingdom,2020-02-16,4.0,0.0,0.0,0.0
united kingdom,2020-02-23,10.0,1.0,8.0,0.8
united kingdom,2020-03-01,66.0,0.0,96.0,1.4545454545454546
united kingdom,2020-03-08,389.0,8.0,707.0,1.8174807197943446
united kingdom,2020-03-15,2591.0,96.0,2787.0,1.0756464685449634
united kingdom,2020-03-22,7324.0,707.0,6909.0,0.9433369743309666
united kingdom,2020-03-29,19551.0,2787.0,9372.0,0.479361669479822
united kingdom,2020-04-05,31410.0,6909.0,8684.0,0.27647246099968165
united kingdom,2020-04-12,32425.0,9372.0,7227.0,0.22288357748650733
united kingdom,2020-04-19,32591.0,8684.0,5427.0,0.16651836396551195
united kingdom,2020-04-26,32545.0,7227.0,4181.0,0.128468274696574
united kingdom,2020-05-03,30782.0,5427.0,3010.0,0.09778441946592165
united kingdom,2020-05-10,22205.0,4181.0,2341.0,0.1054267056969151
united kingdom,2020-05-17,19316.0,3010.0,1817.0,0.09406709463657072
united kingdom,2020-05-24,15810.0,2341.0,1317.0,0.08330170777988614
united kingdom,2020-05-31,10502.0,1817.0,957.0,0.09112549990478004
united kingdom,2020-06-07,8121.0,1317.0,678.0,0.08348725526413003
united kingdom,2020-06-14,7197.0,957.0,612.0,0.0850354314297624
united kingdom,2020-06-21,6407.0,678.0,418.0,0.0652411425003902
united kingdom,2020-06-28,4929.0,612.0,319.0,0.06471900994116454
united kingdom,2020-07-05,2739.0,418.0,238.0,0.08689302665206279
united kingdom,2020-07-12,4222.0,319.0,206.0,0.048792041686404546
united kingdom,2020-07-19,5204.0,238.0,157.0,0.030169100691775558
united kingdom,2020-07-26,4662.0,206.0,149.0,0.03196053196053196
united kingdom,2020-08-02,5289.0,157.0,148.0,0.027982605407449422
united kingdom,2020-08-09,6261.0,149.0,105.0,0.016770483948251078
united kingdom,2020-08-16,7770.0,148.0,92.0,0.011840411840411841
united kingdom,2020-08-23,7301.0,105.0,97.0,0.013285851253252979
united kingdom,2020-08-30,9024.0,92.0,133.0,0.014738475177304965
united kingdom,2020-09-06,12838.0,97.0,211.0,0.01643558186633432
united kingdom,2020-09-13,21433.0,133.0,304.0,0.014183735361358652
united kingdom,2020-09-20,25816.0,211.0,443.0,0.017159900836690424
united kingdom,2020-09-27,40774.0,304.0,690.0,0.016922548682984255
united kingdom,2020-10-04,68099.0,443.0,1029.0,0.015110354043378023
united kingdom,2020-10-11,100839.0,690.0,1576.0,0.015628873749243846
united kingdom,2020-10-18,118832.0,1029.0,2219.0,0.018673421300659757
united kingdom,2020-10-25,151554.0,1576.0,2710.0,0.0178814152051414
united kingdom,2020-11-01,161210.0,2219.0,3110.0,0.019291607220395756
united kingdom,2020-11-08,157302.0,2710.0,3395.0,0.021582688077710393
united kingdom,2020-11-15,177539.0,3110.0,3412.0,0.019218312596105645
united kingdom,2020-11-22,142908.0,3395.0,3150.0,0.022042152993534302
united kingdom,2020-11-29,105499.0,3412.0,3341.0,0.031668546621294986
united kingdom,2020-12-06,106335.0,3150.0,3754.0,0.03530352188837166
united kingdom,2020-12-13,126714.0,3341.0,4547.0,0.03588395915210632
united kingdom,2020-12-20,191713.0,3754.0,5474.0,0.028553097599015195
united kingdom,2020-12-27,249142.0,4547.0,7281.0,0.029224297790015334
united kingdom,2021-01-03,367456.0,5474.0,9350.0,0.025445223373682834
united kingdom,2021-01-10,418655.0,7281.0,9508.0,0.022710823948119574
united kingdom,2021-01-17,324415.0,9350.0,8092.0,0.02494335958571583
united kingdom,2021-01-24,252091.0,9508.0,6193.0,0.024566525580048473
united kingdom,2021-01-31,170306.0,8092.0,4725.0,0.02774417812643125
united kingdom,2021-02-07,129036.0,6193.0,3550.0,0.027511702160637343
united kingdom,2021-02-14,92743.0,4725.0,2379.0,0.025651531651984517
united kingdom,2021-02-21,77665.0,3550.0,1623.0,0.020897444151162042
united kingdom,2021-02-28,61248.0,2379.0,1128.0,0.01841692789968652
united kingdom,2021-03-07,42342.0,1623.0,813.0,0.019200793538330735
united kingdom,2021-03-14,40543.0,1128.0,546.0,0.013467182990898552
united kingdom,2021-03-21,38485.0,813.0,409.0,0.010627517214499156
united kingdom,2021-03-28,36818.0,546.0,322.0,0.008745722201097289
united kingdom,2021-04-04,26785.0,409.0,273.0,0.010192271793914505
united kingdom,2021-04-11,15599.0,322.0,212.0,0.01359061478299891
united kingdom,2021-04-18,18451.0,273.0,140.0,0.007587664625223565
united kingdom,2021-04-25,17326.0,212.0,122.0,0.00704144060948863
united kingdom,2021-05-02,15445.0,140.0,104.0,0.006733570734865652
united kingdom,2021-05-09,14747.0,122.0,73.0,0.004950159354444972
united kingdom,2021-05-16,16012.0,104.0,84.0,0.005246065450911816
united kingdom,2021-05-23,14164.0,73.0,84.0,0.005930528099406947
united kingdom,2021-05-30,21544.0,84.0,92.0,0.0042703304864463425
united kingdom,2021-06-06,32866.0,84.0,119.0,0.0036207630986429744
united kingdom,2021-06-13,48977.0,92.0,132.0,0.002695142617963534
united kingdom,2021-06-20,64289.0,119.0,189.0,0.002939849741013237
united kingdom,2021-06-27,102606.0,132.0,278.0,0.0027093932128725417
united kingdom,2021-07-04,171579.0,189.0,396.0,0.002307974752154984
united kingdom,2021-07-11,219103.0,278.0,536.0,0.0024463380236692334
united kingdom,2021-07-18,316344.0,396.0,628.0,0.001985180689376122
united kingdom,2021-07-25,267837.0,536.0,669.0,0.00249778783364509
united kingdom,2021-08-01,184105.0,628.0,663.0,0.0036012058336275495
united kingdom,2021-08-08,190499.0,669.0,793.0,0.004162751510506617
united kingdom,2021-08-15,199039.0,663.0,888.0,0.004461437205773743
united kingdom,2021-08-22,226415.0,793.0,962.0,0.004248835103681293
united kingdom,2021-08-29,239333.0,888.0,1084.0,0.004529254219017018
united kingdom,2021-09-05,247656.0,962.0,1090.0,0.004401266272571632
united kingdom,2021-09-12,249209.0,1084.0,1011.0,0.004056835828561569
united kingdom,2021-09-19,205018.0,1090.0,907.0,0.004424001794964345
united kingdom,2021-09-26,235574.0,1011.0,870.0,0.003693107049165018
united kingdom,2021-10-03,237451.0,907.0,1014.0,0.004270354725817116
united kingdom,2021-10-10,254799.0,870.0,1095.0,0.004297505092249185
united kingdom,2021-10-17,296121.0,1014.0,1256.0,0.00424150938298871
united kingdom,2021-10-24,326034.0,1095.0,1216.0,0.003729672365458817
united kingdom,2021-10-31,285744.0,1256.0,1086.0,0.003800604737107341
united kingdom,2021-11-07,246529.0,1216.0,1004.0,0.004072543189645032
united kingdom,2021-11-14,261768.0,1086.0,947.0,0.003617707282784756
united kingdom,2021-11-21,288618.0,1004.0,961.0,0.003329660658725374
united kingdom,2021-11-28,305089.0,947.0,915.0,0.0029991248455368763
united kingdom,2021-12-05,321057.0,961.0,862.0,0.0026848815007926943
united kingdom,2021-12-12,357791.0,915.0,871.0,0.0024343820833950544
united kingdom,2021-12-19,544493.0,862.0,1111.0,0.0020404302718308592
united kingdom,2021-12-26,774287.0,871.0,1476.0,0.0019062698973378088
united kingdom,2022-01-02,1110059.0,1111.0,1720.0,0.001549467190482668
united kingdom,2022-01-09,1254166.0,1476.0,1591.0,0.00126857210289547
united kingdom,2022-01-16,752597.0,1720.0,1422.0,0.0018894574387088973
united kingdom,2022-01-23,650207.0,1591.0,1294.0,0.0019901354491723405
united kingdom,2022-01-30,615493.0,1422.0,999.0,0.0016230891334263753
united kingdom,2022-02-06,1341520.0,1294.0,930.0,0.0006932434850020872
united kingdom,2022-02-13,509165.0,999.0,822.0,0.0016144079031355258
united kingdom,2022-02-20,313220.0,930.0,768.0,0.002451950705574357
united kingdom,2022-02-27,191954.0,822.0,822.0,0.004282275961949217
united kingdom,2022-03-06,318289.0,768.0,1064.0,0.003342873929039332
united kingdom,2022-03-13,416512.0,822.0,1155.0,0.002773029348494161
united kingdom,2022-03-20,570593.0,1064.0,1332.0,0.002334413496134723
united kingdom,2022-03-27,604973.0,1155.0,1419.0,0.0023455592233041804
united kingdom,2022-04-03,530632.0,1332.0,1299.0,0.00244802424278973
united kingdom,2022-04-10,336635.0,1419.0,1093.0,0.003246840049311569
united kingdom,2022-04-17,200781.0,1299.0,854.0,0.004253390510058222
united kingdom,2022-04-24,189345.0,1093.0,680.0,0.0035913279991549815
united kingdom,2022-05-01,107698.0,854.0,546.0,0.005069732028449925
united kingdom,2022-05-08,78114.0,680.0,415.0,0.005312748034923317
united kingdom,2022-05-15,69133.0,546.0,303.0,0.004382856233636614
united kingdom,2022-05-22,61549.0,415.0,273.0,0.0044354904222651875
united kingdom,2022-05-29,44254.0,303.0,264.0,0.005965562435034121
united kingdom,2022-06-05,30063.0,273.0,306.0,0.010178624887735755
united kingdom,2022-06-12,78554.0,264.0,430.0,0.005473941492476513
united kingdom,2022-06-19,92553.0,306.0,534.0,0.005769667109656089
united kingdom,2022-06-26,122370.0,430.0,738.0,0.006030889924000981
united kingdom,2022-07-03,154557.0,534.0,913.0,0.005907205755805302
united kingdom,2022-07-10,146692.0,738.0,1039.0,0.007082867504703733
united kingdom,2022-07-17,194656.0,913.0,764.0,0.003924872595758672
united kingdom,2022-07-24,140045.0,1039.0,648.0,0.004627084151522725
united kingdom,2022-07-31,93137.0,764.0,645.0,0.00692528211129841
united kingdom,2022-08-07,66115.0,648.0,480.0,0.007260077138319595
united kingdom,2022-08-14,52818.0,645.0,404.0,0.007648907569389223
united kingdom,2022-08-21,40664.0,480.0,363.0,0.008926814873106433
united kingdom,2022-08-28,33144.0,404.0,293.0,0.008840212406468742
united kingdom,2022-09-04,29447.0,363.0,303.0,0.010289672971779807
united kingdom,2022-09-11,33584.0,293.0,329.0,0.009796331586469748
united kingdom,2022-09-18,31808.0,303.0,463.0,0.014556086519114688
united kingdom,2022-09-25,38566.0,329.0,655.0,0.01698387180417985
united kingdom,2022-10-02,51458.0,463.0,751.0,0.014594426522600956
united kingdom,2022-10-09,63814.0,655.0,758.0,0.011878271225749835
united kingdom,2022-10-16,64386.0,751.0,694.0,0.010778740720032305
united kingdom,2022-10-23,57629.0,758.0,557.0,0.009665272692567978
united kingdom,2022-10-30,43584.0,694.0,433.0,0.009934838472834067
united kingdom,2022-11-06,32245.0,557.0,406.0,0.012591099395255078
united kingdom,2022-11-13,24502.0,433.0,359.0,0.01465186515386499
united kingdom,2022-11-20,24217.0,406.0,364.0,0.015030763513234504
united kingdom,2022-11-27,20890.0,359.0,465.0,0.02225945428434658
united kingdom,2022-12-04,26898.0,364.0,557.0,0.02070785932039557
united kingdom,2022-12-11,29837.0,465.0,824.0,0.027616717498408015
united kingdom,2022-12-18,36656.0,557.0,943.0,0.025725665648188564
united kingdom,2022-12-25,47469.0,824.0,898.0,0.018917609387179003
united kingdom,2023-01-01,65.0,943.0,762.0,11.723076923076922
united kingdom,2023-01-08,76509.0,898.0,597.0,0.007803003568207662
united kingdom,2023-01-15,33698.0,762.0,516.0,0.015312481452905216
united kingdom,2023-01-22,16129.0,597.0,456.0,0.028272056544113088
united kingdom,2023-01-29,15274.0,516.0,315.0,0.020623281393217233
united kingdom,2023-02-05,19509.0,456.0,1.0,5.125839356194577e-05
united kingdom,2023-02-12,22290.0,315.0,1.0,4.486316733961418e-05
united kingdom,2023-02-19,25720.0,1.0,0.0,0.0
united kingdom,2023-02-26,28556.0,1.0,0.0,0.0
